artist,artist_uri,track,track_uri,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
Lim Taekyung,spotify:artist:4uiTflGlDSvPLczUKYSkc6,The Forgotten Season (MR),spotify:track:6ZNnD0J9MUL6tlVKfZ8WoE,0,0.517,0.391,11,-7.511,1,0.0263,0.0371,0.958,0.106,0.217,135.949,audio_features,6ZNnD0J9MUL6tlVKfZ8WoE,https://api.spotify.com/v1/tracks/6ZNnD0J9MUL6tlVKfZ8WoE,https://api.spotify.com/v1/audio-analysis/6ZNnD0J9MUL6tlVKfZ8WoE,221827,4
Byeol Sarang,spotify:artist:3VrazTKgtuVIWAklWap0KT,Magnifying glass,spotify:track:2KXrBnVEDw53vxbB4OGJc9,7,0.556,0.749,0,-3.319,0,0.0509,0.314,0.0,0.188,0.681,139.872,audio_features,2KXrBnVEDw53vxbB4OGJc9,https://api.spotify.com/v1/tracks/2KXrBnVEDw53vxbB4OGJc9,https://api.spotify.com/v1/audio-analysis/2KXrBnVEDw53vxbB4OGJc9,206307,4
Byeol Sarang,spotify:artist:3VrazTKgtuVIWAklWap0KT,Tear on your eyes,spotify:track:16lrPTr7NF84CdFBrEp6Py,6,0.443,0.557,7,-4.05,0,0.035,0.572,0.0,0.0942,0.351,66.15,audio_features,16lrPTr7NF84CdFBrEp6Py,https://api.spotify.com/v1/tracks/16lrPTr7NF84CdFBrEp6Py,https://api.spotify.com/v1/audio-analysis/16lrPTr7NF84CdFBrEp6Py,200733,4
Byeol Sarang,spotify:artist:3VrazTKgtuVIWAklWap0KT,Battery of love,spotify:track:6Z0ZNEylq7LtIjyd62fkRT,6,0.556,0.838,8,-2.131,1,0.0414,0.419,0.0,0.3,0.831,131.061,audio_features,6Z0ZNEylq7LtIjyd62fkRT,https://api.spotify.com/v1/tracks/6Z0ZNEylq7LtIjyd62fkRT,https://api.spotify.com/v1/audio-analysis/6Z0ZNEylq7LtIjyd62fkRT,207840,4
Byeol Sarang,spotify:artist:3VrazTKgtuVIWAklWap0KT,In One Shot,spotify:track:568sDIegvB5ijODfDT1Dsn,6,0.606,0.742,0,-5.091,1,0.058,0.178,0.0,0.363,0.709,123.303,audio_features,568sDIegvB5ijODfDT1Dsn,https://api.spotify.com/v1/tracks/568sDIegvB5ijODfDT1Dsn,https://api.spotify.com/v1/audio-analysis/568sDIegvB5ijODfDT1Dsn,171467,4
Byeol Sarang,spotify:artist:3VrazTKgtuVIWAklWap0KT,Emptiness,spotify:track:0REPHR2WqbzZpfqY9cInfc,5,0.381,0.572,0,-4.772,1,0.0444,0.607,3.18e-05,0.177,0.469,82.505,audio_features,0REPHR2WqbzZpfqY9cInfc,https://api.spotify.com/v1/tracks/0REPHR2WqbzZpfqY9cInfc,https://api.spotify.com/v1/audio-analysis/0REPHR2WqbzZpfqY9cInfc,265307,4
Byeol Sarang,spotify:artist:3VrazTKgtuVIWAklWap0KT,Partner For Life,spotify:track:6rmXrptEiubbBEfxthc7zp,5,0.501,0.877,4,-3.417,0,0.0596,0.617,1.24e-06,0.599,0.8,104.979,audio_features,6rmXrptEiubbBEfxthc7zp,https://api.spotify.com/v1/tracks/6rmXrptEiubbBEfxthc7zp,https://api.spotify.com/v1/audio-analysis/6rmXrptEiubbBEfxthc7zp,158893,4
Byeol Sarang,spotify:artist:3VrazTKgtuVIWAklWap0KT,Give it back,spotify:track:6HyjJ7Tf8Uw5ZxDrNQ8IP2,4,0.582,0.865,7,-1.956,0,0.0593,0.174,0.0,0.753,0.727,145.003,audio_features,6HyjJ7Tf8Uw5ZxDrNQ8IP2,https://api.spotify.com/v1/tracks/6HyjJ7Tf8Uw5ZxDrNQ8IP2,https://api.spotify.com/v1/audio-analysis/6HyjJ7Tf8Uw5ZxDrNQ8IP2,209093,4
Byeol Sarang,spotify:artist:3VrazTKgtuVIWAklWap0KT,Jinttopagi,spotify:track:5zwN0UQrdGG6T6Zy52fujC,4,0.578,0.857,9,-2.127,0,0.0379,0.216,0.0,0.538,0.801,139.899,audio_features,5zwN0UQrdGG6T6Zy52fujC,https://api.spotify.com/v1/tracks/5zwN0UQrdGG6T6Zy52fujC,https://api.spotify.com/v1/audio-analysis/5zwN0UQrdGG6T6Zy52fujC,168827,4
Byeol Sarang,spotify:artist:3VrazTKgtuVIWAklWap0KT,I'm angry because I'm older,spotify:track:6VO1hSZ1sIu7KnDlGJxTU5,4,0.518,0.621,11,-4.173,1,0.0376,0.542,3.75e-05,0.0864,0.544,88.093,audio_features,6VO1hSZ1sIu7KnDlGJxTU5,https://api.spotify.com/v1/tracks/6VO1hSZ1sIu7KnDlGJxTU5,https://api.spotify.com/v1/audio-analysis/6VO1hSZ1sIu7KnDlGJxTU5,209480,4
Byeol Sarang,spotify:artist:3VrazTKgtuVIWAklWap0KT,Night train,spotify:track:5Axm0exQivJKaRvPBHfi1o,4,0.454,0.879,8,-2.836,1,0.118,0.307,0.0,0.0862,0.8,143.228,audio_features,5Axm0exQivJKaRvPBHfi1o,https://api.spotify.com/v1/tracks/5Axm0exQivJKaRvPBHfi1o,https://api.spotify.com/v1/audio-analysis/5Axm0exQivJKaRvPBHfi1o,212533,4
Choi Hyun Sang,spotify:artist:4ZzpMi7XrqfxD2nOiHLN1v,You made me cry,spotify:track:6NLEgwCvcAVJWf5a8DohHO,6,0.499,0.572,2,-4.173,1,0.0365,0.511,0.0,0.151,0.268,138.666,audio_features,6NLEgwCvcAVJWf5a8DohHO,https://api.spotify.com/v1/tracks/6NLEgwCvcAVJWf5a8DohHO,https://api.spotify.com/v1/audio-analysis/6NLEgwCvcAVJWf5a8DohHO,214812,4
Choi Hyun Sang,spotify:artist:4ZzpMi7XrqfxD2nOiHLN1v,Remaining Life,spotify:track:7il4CrEBNoHPbqWzP8zEug,0,0.598,0.833,8,-4.028,0,0.0935,0.223,0.0,0.193,0.628,130.129,audio_features,7il4CrEBNoHPbqWzP8zEug,https://api.spotify.com/v1/tracks/7il4CrEBNoHPbqWzP8zEug,https://api.spotify.com/v1/audio-analysis/7il4CrEBNoHPbqWzP8zEug,191506,4
Choi Hyun Sang,spotify:artist:4ZzpMi7XrqfxD2nOiHLN1v,Remaining Life - Instrumental Version,spotify:track:71JMtUrN9fYYzMyk533tPZ,0,0.683,0.879,11,-7.709,1,0.0542,0.0198,0.00042,0.227,0.692,129.964,audio_features,71JMtUrN9fYYzMyk533tPZ,https://api.spotify.com/v1/tracks/71JMtUrN9fYYzMyk533tPZ,https://api.spotify.com/v1/audio-analysis/71JMtUrN9fYYzMyk533tPZ,191506,4
Choi Hyun Sang,spotify:artist:4ZzpMi7XrqfxD2nOiHLN1v,You made me cry - Instrumental Version,spotify:track:2hgHlNXnexjN4joseCQbR8,0,0.602,0.397,2,-7.804,1,0.0242,0.258,0.463,0.15,0.172,137.982,audio_features,2hgHlNXnexjN4joseCQbR8,https://api.spotify.com/v1/tracks/2hgHlNXnexjN4joseCQbR8,https://api.spotify.com/v1/audio-analysis/2hgHlNXnexjN4joseCQbR8,214812,4
Hong Jameon,spotify:artist:3YSBPOvl1LuFvA2BsuQkJP,Man of harbor,spotify:track:6k2uEsC4enRSqgf3utAltW,9,0.604,0.837,9,-4.047,1,0.0381,0.0137,1.03e-05,0.0616,0.808,136.098,audio_features,6k2uEsC4enRSqgf3utAltW,https://api.spotify.com/v1/tracks/6k2uEsC4enRSqgf3utAltW,https://api.spotify.com/v1/audio-analysis/6k2uEsC4enRSqgf3utAltW,108333,4
Hong Jameon,spotify:artist:3YSBPOvl1LuFvA2BsuQkJP,Man of harbor (MR),spotify:track:3Gxr0uKXU6BpuNNT4zMpO2,0,0.665,0.826,9,-5.729,1,0.0292,0.00214,0.852,0.0554,0.884,135.916,audio_features,3Gxr0uKXU6BpuNNT4zMpO2,https://api.spotify.com/v1/tracks/3Gxr0uKXU6BpuNNT4zMpO2,https://api.spotify.com/v1/audio-analysis/3Gxr0uKXU6BpuNNT4zMpO2,108320,4
YANG JI EUN,spotify:artist:5KyboIHLRemhFggxt3eofU,Don't Cross That River,spotify:track:7A03yyubZKMSkSpZTI48cG,16,0.367,0.534,5,-3.28,0,0.0301,0.561,0.0,0.502,0.125,137.537,audio_features,7A03yyubZKMSkSpZTI48cG,https://api.spotify.com/v1/tracks/7A03yyubZKMSkSpZTI48cG,https://api.spotify.com/v1/audio-analysis/7A03yyubZKMSkSpZTI48cG,248693,4
Ssoyoung,spotify:artist:5iy6MQQchsT4WU6rsfGO54,Let's Eat,spotify:track:2e27UAHqXl8NeglETPPVpS,15,0.695,0.944,6,-2.968,0,0.0359,0.00425,0.0,0.315,0.503,125.044,audio_features,2e27UAHqXl8NeglETPPVpS,https://api.spotify.com/v1/tracks/2e27UAHqXl8NeglETPPVpS,https://api.spotify.com/v1/audio-analysis/2e27UAHqXl8NeglETPPVpS,200207,4
Ssoyoung,spotify:artist:5iy6MQQchsT4WU6rsfGO54,Let's Eat - Instrumental,spotify:track:0rWkWj4aqzI96CXoIgXZa0,1,0.671,0.885,1,-4.764,0,0.0355,0.000418,0.899,0.334,0.495,125.038,audio_features,0rWkWj4aqzI96CXoIgXZa0,https://api.spotify.com/v1/tracks/0rWkWj4aqzI96CXoIgXZa0,https://api.spotify.com/v1/audio-analysis/0rWkWj4aqzI96CXoIgXZa0,200207,4
Kim Byeomryong,spotify:artist:2fIIm6jLHVxpI0Jcr0i7PX,Unprepared breakup,spotify:track:1JPzi2LunlhJxY9oTvEik6,4,0.524,0.552,4,-4.069,1,0.0359,0.3,0.0,0.143,0.213,77.092,audio_features,1JPzi2LunlhJxY9oTvEik6,https://api.spotify.com/v1/tracks/1JPzi2LunlhJxY9oTvEik6,https://api.spotify.com/v1/audio-analysis/1JPzi2LunlhJxY9oTvEik6,269680,4
Kim Byeomryong,spotify:artist:2fIIm6jLHVxpI0Jcr0i7PX,Spark,spotify:track:5XqoLX0ccrIUBadqjNKpGS,1,0.598,0.777,2,-3.042,0,0.0395,0.162,2.89e-05,0.381,0.868,109.999,audio_features,5XqoLX0ccrIUBadqjNKpGS,https://api.spotify.com/v1/tracks/5XqoLX0ccrIUBadqjNKpGS,https://api.spotify.com/v1/audio-analysis/5XqoLX0ccrIUBadqjNKpGS,204333,4
Kim Byeomryong,spotify:artist:2fIIm6jLHVxpI0Jcr0i7PX,Unprepared breakup (MR),spotify:track:5lBgNjCxvE429IAPyS4yCB,0,0.623,0.428,4,-8.01,1,0.0274,0.124,0.833,0.122,0.117,77.024,audio_features,5lBgNjCxvE429IAPyS4yCB,https://api.spotify.com/v1/tracks/5lBgNjCxvE429IAPyS4yCB,https://api.spotify.com/v1/audio-analysis/5lBgNjCxvE429IAPyS4yCB,269667,4
Kim Byeomryong,spotify:artist:2fIIm6jLHVxpI0Jcr0i7PX,Spark (MR),spotify:track:1wOkeR1UodKbeRInmJVWiY,0,0.683,0.75,2,-5.371,0,0.0305,0.028,0.881,0.132,0.843,109.99,audio_features,1wOkeR1UodKbeRInmJVWiY,https://api.spotify.com/v1/tracks/1wOkeR1UodKbeRInmJVWiY,https://api.spotify.com/v1/audio-analysis/1wOkeR1UodKbeRInmJVWiY,204333,4
Jieun Yang,spotify:artist:3RfRPUmzPijYom1BhlhLp4,Brush,spotify:track:7v583zjQNYZnSBkl0VXa9E,12,0.329,0.639,8,-2.299,1,0.0359,0.663,0.0,0.111,0.343,74.142,audio_features,7v583zjQNYZnSBkl0VXa9E,https://api.spotify.com/v1/tracks/7v583zjQNYZnSBkl0VXa9E,https://api.spotify.com/v1/audio-analysis/7v583zjQNYZnSBkl0VXa9E,231133,4
Jieun Yang,spotify:artist:3RfRPUmzPijYom1BhlhLp4,Mother,spotify:track:20fmErhR8XZhjVfbtKvjxD,10,0.292,0.66,5,-1.908,0,0.0348,0.79,0.0,0.236,0.414,135.424,audio_features,20fmErhR8XZhjVfbtKvjxD,https://api.spotify.com/v1/tracks/20fmErhR8XZhjVfbtKvjxD,https://api.spotify.com/v1/audio-analysis/20fmErhR8XZhjVfbtKvjxD,252333,4
Jieun Yang,spotify:artist:3RfRPUmzPijYom1BhlhLp4,Father and daughter,spotify:track:6jJoTiNLZbNPc4nqCQsDza,10,0.489,0.536,11,-3.714,1,0.0258,0.507,0.0,0.17,0.291,90.817,audio_features,6jJoTiNLZbNPc4nqCQsDza,https://api.spotify.com/v1/tracks/6jJoTiNLZbNPc4nqCQsDza,https://api.spotify.com/v1/audio-analysis/6jJoTiNLZbNPc4nqCQsDza,145947,3
Jieun Yang,spotify:artist:3RfRPUmzPijYom1BhlhLp4,Sarang Taryeong,spotify:track:0iwe7wjCsiutuh7OGhJPR1,8,0.555,0.901,1,-2.378,0,0.105,0.698,0.0,0.291,0.666,145.951,audio_features,0iwe7wjCsiutuh7OGhJPR1,https://api.spotify.com/v1/tracks/0iwe7wjCsiutuh7OGhJPR1,https://api.spotify.com/v1/audio-analysis/0iwe7wjCsiutuh7OGhJPR1,206387,4
Jieun Yang,spotify:artist:3RfRPUmzPijYom1BhlhLp4,Life is Waterwheel,spotify:track:4cBmcUdkXCQm4toqSfD29D,7,0.528,0.864,10,-2.076,0,0.0518,0.461,0.0,0.393,0.508,141.901,audio_features,4cBmcUdkXCQm4toqSfD29D,https://api.spotify.com/v1/tracks/4cBmcUdkXCQm4toqSfD29D,https://api.spotify.com/v1/audio-analysis/4cBmcUdkXCQm4toqSfD29D,195653,4
Jieun Yang,spotify:artist:3RfRPUmzPijYom1BhlhLp4,Let's be filial to our parents.,spotify:track:0fYps4P6vLhgp6g8LJUK6O,6,0.552,0.791,7,-2.989,1,0.034,0.558,0.0,0.567,0.622,136.973,audio_features,0fYps4P6vLhgp6g8LJUK6O,https://api.spotify.com/v1/tracks/0fYps4P6vLhgp6g8LJUK6O,https://api.spotify.com/v1/audio-analysis/0fYps4P6vLhgp6g8LJUK6O,182920,4
Jieun Yang,spotify:artist:3RfRPUmzPijYom1BhlhLp4,Thumb Up,spotify:track:1TY1hTp6sGGu1AkI6ZYduR,6,0.657,0.776,1,-3.236,1,0.035,0.299,0.0,0.103,0.917,136.903,audio_features,1TY1hTp6sGGu1AkI6ZYduR,https://api.spotify.com/v1/tracks/1TY1hTp6sGGu1AkI6ZYduR,https://api.spotify.com/v1/audio-analysis/1TY1hTp6sGGu1AkI6ZYduR,209653,4
Jieun Yang,spotify:artist:3RfRPUmzPijYom1BhlhLp4,Easy and Composed,spotify:track:1lKUbC1AkbA79PczQEjrOz,5,0.631,0.764,9,-3.508,1,0.0454,0.462,0.0,0.21,0.733,135.794,audio_features,1lKUbC1AkbA79PczQEjrOz,https://api.spotify.com/v1/tracks/1lKUbC1AkbA79PczQEjrOz,https://api.spotify.com/v1/audio-analysis/1lKUbC1AkbA79PczQEjrOz,202693,4
Jieun Yang,spotify:artist:3RfRPUmzPijYom1BhlhLp4,I Love You,spotify:track:6uLPENHbAzsKDjQ03Q5hzn,5,0.576,0.634,6,-2.431,0,0.0256,0.574,0.0,0.179,0.418,101.893,audio_features,6uLPENHbAzsKDjQ03Q5hzn,https://api.spotify.com/v1/tracks/6uLPENHbAzsKDjQ03Q5hzn,https://api.spotify.com/v1/audio-analysis/6uLPENHbAzsKDjQ03Q5hzn,192947,4
Jieun Yang,spotify:artist:3RfRPUmzPijYom1BhlhLp4,Today is a Young Day,spotify:track:0C63cNkjPGVJyzpPD4X7qb,4,0.565,0.748,7,-3.275,1,0.0328,0.446,0.0,0.673,0.725,133.078,audio_features,0C63cNkjPGVJyzpPD4X7qb,https://api.spotify.com/v1/tracks/0C63cNkjPGVJyzpPD4X7qb,https://api.spotify.com/v1/audio-analysis/0C63cNkjPGVJyzpPD4X7qb,201853,4
KOYOTE,spotify:artist:3Xp2BCax4mS6EgstD0OyZR,RETURN,spotify:track:0K9RDPDRXOFbwxNU83YMkl,24,0.707,0.819,11,-2.224,0,0.0305,0.00389,0.0,0.0793,0.331,149.907,audio_features,0K9RDPDRXOFbwxNU83YMkl,https://api.spotify.com/v1/tracks/0K9RDPDRXOFbwxNU83YMkl,https://api.spotify.com/v1/audio-analysis/0K9RDPDRXOFbwxNU83YMkl,202266,4
KOYOTE,spotify:artist:3Xp2BCax4mS6EgstD0OyZR,Poison,spotify:track:7pTG6dqBb30Bg3X2RzDyvQ,24,0.525,0.98,11,-3.011,1,0.0799,0.0402,3.14e-05,0.622,0.685,135.939,audio_features,7pTG6dqBb30Bg3X2RzDyvQ,https://api.spotify.com/v1/tracks/7pTG6dqBb30Bg3X2RzDyvQ,https://api.spotify.com/v1/audio-analysis/7pTG6dqBb30Bg3X2RzDyvQ,226888,4
KOYOTE,spotify:artist:3Xp2BCax4mS6EgstD0OyZR,Flame,spotify:track:1CPWznBwOkGg0DXmHt4E8X,24,0.705,0.979,1,-3.317,0,0.039,0.0185,0.0,0.129,0.864,141.975,audio_features,1CPWznBwOkGg0DXmHt4E8X,https://api.spotify.com/v1/tracks/1CPWznBwOkGg0DXmHt4E8X,https://api.spotify.com/v1/audio-analysis/1CPWznBwOkGg0DXmHt4E8X,228160,4
KOYOTE,spotify:artist:3Xp2BCax4mS6EgstD0OyZR,The Sea,spotify:track:5QzVt5AIkZ4UNOAGVhXFJS,23,0.753,0.95,8,-0.776,1,0.0538,0.0124,0.0,0.0348,0.865,126.069,audio_features,5QzVt5AIkZ4UNOAGVhXFJS,https://api.spotify.com/v1/tracks/5QzVt5AIkZ4UNOAGVhXFJS,https://api.spotify.com/v1/audio-analysis/5QzVt5AIkZ4UNOAGVhXFJS,197730,4
KOYOTE,spotify:artist:3Xp2BCax4mS6EgstD0OyZR,AhHa (Oh my summer),spotify:track:7do7o98tzqucxeaI8EsdDm,22,0.62,0.95,8,-1.241,1,0.109,0.147,0.0,0.341,0.624,138.112,audio_features,7do7o98tzqucxeaI8EsdDm,https://api.spotify.com/v1/tracks/7do7o98tzqucxeaI8EsdDm,https://api.spotify.com/v1/audio-analysis/7do7o98tzqucxeaI8EsdDm,244438,4
KOYOTE,spotify:artist:3Xp2BCax4mS6EgstD0OyZR,Hit & Hit,spotify:track:3KPxXXHJRR4u295rSxmEVN,20,0.615,0.963,10,-0.476,0,0.0359,0.0218,4.88e-06,0.186,0.887,140.012,audio_features,3KPxXXHJRR4u295rSxmEVN,https://api.spotify.com/v1/tracks/3KPxXXHJRR4u295rSxmEVN,https://api.spotify.com/v1/audio-analysis/3KPxXXHJRR4u295rSxmEVN,193078,4
KOYOTE,spotify:artist:3Xp2BCax4mS6EgstD0OyZR,Delete,spotify:track:6bVTOUv9MBe5SzMHJylPIF,19,0.594,0.996,1,-1.318,0,0.241,0.0769,0.0,0.325,0.493,141.037,audio_features,6bVTOUv9MBe5SzMHJylPIF,https://api.spotify.com/v1/tracks/6bVTOUv9MBe5SzMHJylPIF,https://api.spotify.com/v1/audio-analysis/6bVTOUv9MBe5SzMHJylPIF,201694,4
KOYOTE,spotify:artist:3Xp2BCax4mS6EgstD0OyZR,Sea bird,spotify:track:0whB5nnE998rP47piOEAmw,18,0.744,0.831,7,-3.909,1,0.0302,0.114,0.0,0.0964,0.218,133.957,audio_features,0whB5nnE998rP47piOEAmw,https://api.spotify.com/v1/tracks/0whB5nnE998rP47piOEAmw,https://api.spotify.com/v1/audio-analysis/0whB5nnE998rP47piOEAmw,197062,4
KOYOTE,spotify:artist:3Xp2BCax4mS6EgstD0OyZR,SPARK,spotify:track:3FdBs6HMCIJ98sXfYzlXoj,18,0.63,0.891,5,-3.272,0,0.043,0.00157,8.02e-06,0.15,0.795,134.999,audio_features,3FdBs6HMCIJ98sXfYzlXoj,https://api.spotify.com/v1/tracks/3FdBs6HMCIJ98sXfYzlXoj,https://api.spotify.com/v1/audio-analysis/3FdBs6HMCIJ98sXfYzlXoj,190929,4
KOYOTE,spotify:artist:3Xp2BCax4mS6EgstD0OyZR,1024,spotify:track:17YfT1Iqp3g8ilIqsHuChm,17,0.662,0.973,1,-1.791,0,0.211,0.163,0.0,0.0685,0.444,135.033,audio_features,17YfT1Iqp3g8ilIqsHuChm,https://api.spotify.com/v1/tracks/17YfT1Iqp3g8ilIqsHuChm,https://api.spotify.com/v1/audio-analysis/17YfT1Iqp3g8ilIqsHuChm,233056,4
KIM JAE HYUNG,spotify:artist:7jPRLZRBxl3CecCaOUpWQH,addiction,spotify:track:3T21MLVwNG6Qf2KvqStsck,30,0.296,0.762,5,-5.624,0,0.129,0.0193,8.76e-05,0.362,0.485,175.389,audio_features,3T21MLVwNG6Qf2KvqStsck,https://api.spotify.com/v1/tracks/3T21MLVwNG6Qf2KvqStsck,https://api.spotify.com/v1/audio-analysis/3T21MLVwNG6Qf2KvqStsck,210536,4
KIM JAE HYUNG,spotify:artist:7jPRLZRBxl3CecCaOUpWQH,Failure story,spotify:track:1uPOeYYJW6uI4BSCSPjsM1,24,0.632,0.267,6,-8.342,0,0.0341,0.81,0.0,0.0854,0.704,177.973,audio_features,1uPOeYYJW6uI4BSCSPjsM1,https://api.spotify.com/v1/tracks/1uPOeYYJW6uI4BSCSPjsM1,https://api.spotify.com/v1/audio-analysis/1uPOeYYJW6uI4BSCSPjsM1,213233,4
KIM JAE HYUNG,spotify:artist:7jPRLZRBxl3CecCaOUpWQH,Meaning of song,spotify:track:5rNeXEagA0FDxCDr5gYqQf,11,0.593,0.635,1,-7.619,0,0.189,0.427,1.45e-05,0.0407,0.605,204.188,audio_features,5rNeXEagA0FDxCDr5gYqQf,https://api.spotify.com/v1/tracks/5rNeXEagA0FDxCDr5gYqQf,https://api.spotify.com/v1/audio-analysis/5rNeXEagA0FDxCDr5gYqQf,169828,4
KIM JAE HYUNG,spotify:artist:7jPRLZRBxl3CecCaOUpWQH,Left feeling,spotify:track:0Q0q1m3OKV9WeUxgjcVsVf,9,0.71,0.531,6,-8.051,1,0.0578,0.353,7.43e-06,0.265,0.665,95.97,audio_features,0Q0q1m3OKV9WeUxgjcVsVf,https://api.spotify.com/v1/tracks/0Q0q1m3OKV9WeUxgjcVsVf,https://api.spotify.com/v1/audio-analysis/0Q0q1m3OKV9WeUxgjcVsVf,200104,4
KIM JAE HYUNG,spotify:artist:7jPRLZRBxl3CecCaOUpWQH,I`m sad,spotify:track:7gTb49ZAQeHRBLwTdstM2e,8,0.644,0.264,9,-10.009,0,0.0275,0.859,1.39e-05,0.11,0.0764,95.917,audio_features,7gTb49ZAQeHRBLwTdstM2e,https://api.spotify.com/v1/tracks/7gTb49ZAQeHRBLwTdstM2e,https://api.spotify.com/v1/audio-analysis/7gTb49ZAQeHRBLwTdstM2e,241241,4
KIM JAE HYUNG,spotify:artist:7jPRLZRBxl3CecCaOUpWQH,Your truth,spotify:track:6ZDN1j3VjAqcUuTm9ITFP5,7,0.527,0.379,4,-8.313,0,0.0287,0.801,0.000518,0.104,0.349,85.646,audio_features,6ZDN1j3VjAqcUuTm9ITFP5,https://api.spotify.com/v1/tracks/6ZDN1j3VjAqcUuTm9ITFP5,https://api.spotify.com/v1/audio-analysis/6ZDN1j3VjAqcUuTm9ITFP5,218432,4
KIM JAE HYUNG,spotify:artist:7jPRLZRBxl3CecCaOUpWQH,More doubt,spotify:track:7o5necTY0EUmOPHNVWz4no,7,0.672,0.557,4,-4.967,0,0.0282,0.352,2.98e-05,0.309,0.734,104.928,audio_features,7o5necTY0EUmOPHNVWz4no,https://api.spotify.com/v1/tracks/7o5necTY0EUmOPHNVWz4no,https://api.spotify.com/v1/audio-analysis/7o5necTY0EUmOPHNVWz4no,206563,4
KIM JAE HYUNG,spotify:artist:7jPRLZRBxl3CecCaOUpWQH,Dear Joke,spotify:track:1dzXbzNPMTFAUCzrphuuT7,6,0.347,0.391,8,-9.321,0,0.0279,0.666,0.000197,0.0918,0.225,96.972,audio_features,1dzXbzNPMTFAUCzrphuuT7,https://api.spotify.com/v1/tracks/1dzXbzNPMTFAUCzrphuuT7,https://api.spotify.com/v1/audio-analysis/1dzXbzNPMTFAUCzrphuuT7,233708,3
KIM JAE HYUNG,spotify:artist:7jPRLZRBxl3CecCaOUpWQH,Favor,spotify:track:6OaGW1W1gYDeaqEbUxRbYq,5,0.724,0.636,7,-6.38,1,0.0511,0.0421,5.04e-06,0.0968,0.696,131.996,audio_features,6OaGW1W1gYDeaqEbUxRbYq,https://api.spotify.com/v1/tracks/6OaGW1W1gYDeaqEbUxRbYq,https://api.spotify.com/v1/audio-analysis/6OaGW1W1gYDeaqEbUxRbYq,202530,4
KIM JAE HYUNG,spotify:artist:7jPRLZRBxl3CecCaOUpWQH,Acknowledgment struggle,spotify:track:4OH0zPTIJOndToA3aqYO5V,5,0.748,0.587,7,-6.712,1,0.0355,0.381,6.33e-06,0.11,0.824,106.028,audio_features,4OH0zPTIJOndToA3aqYO5V,https://api.spotify.com/v1/tracks/4OH0zPTIJOndToA3aqYO5V,https://api.spotify.com/v1/audio-analysis/4OH0zPTIJOndToA3aqYO5V,186908,4
JO1,spotify:artist:2koP6FEfIEVk4l2Fe6jFhu,REAL,spotify:track:5nAYG73gtYNczLFG141OOt,57,0.783,0.919,0,-3.06,0,0.0916,0.0132,0.0,0.339,0.756,118.056,audio_features,5nAYG73gtYNczLFG141OOt,https://api.spotify.com/v1/tracks/5nAYG73gtYNczLFG141OOt,https://api.spotify.com/v1/audio-analysis/5nAYG73gtYNczLFG141OOt,194133,4
JO1,spotify:artist:2koP6FEfIEVk4l2Fe6jFhu,Dreaming Night,spotify:track:4OUtKtBwXvwLLmIwHiKQ9h,55,0.755,0.895,11,-2.141,0,0.0428,0.0207,0.0,0.291,0.572,104.993,audio_features,4OUtKtBwXvwLLmIwHiKQ9h,https://api.spotify.com/v1/tracks/4OUtKtBwXvwLLmIwHiKQ9h,https://api.spotify.com/v1/audio-analysis/4OUtKtBwXvwLLmIwHiKQ9h,208413,4
JO1,spotify:artist:2koP6FEfIEVk4l2Fe6jFhu,ICARUS,spotify:track:1XcySAEqNsUVdd1T4wrCrn,53,0.658,0.878,0,-2.805,0,0.0494,0.0211,0.0,0.0753,0.608,142.064,audio_features,1XcySAEqNsUVdd1T4wrCrn,https://api.spotify.com/v1/tracks/1XcySAEqNsUVdd1T4wrCrn,https://api.spotify.com/v1/audio-analysis/1XcySAEqNsUVdd1T4wrCrn,196947,4
JO1,spotify:artist:2koP6FEfIEVk4l2Fe6jFhu,Born To Be Wild,spotify:track:7tKSB6HfxTqm1BBiOzHrK2,50,0.71,0.967,4,-2.266,0,0.214,0.0534,0.0,0.074,0.763,119.942,audio_features,7tKSB6HfxTqm1BBiOzHrK2,https://api.spotify.com/v1/tracks/7tKSB6HfxTqm1BBiOzHrK2,https://api.spotify.com/v1/audio-analysis/7tKSB6HfxTqm1BBiOzHrK2,224947,4
JO1,spotify:artist:2koP6FEfIEVk4l2Fe6jFhu,無限大,spotify:track:272IT2gkLC5vgEij397VKc,49,0.727,0.841,4,-3.774,0,0.0373,0.073,0.0,0.0187,0.37,118.007,audio_features,272IT2gkLC5vgEij397VKc,https://api.spotify.com/v1/tracks/272IT2gkLC5vgEij397VKc,https://api.spotify.com/v1/audio-analysis/272IT2gkLC5vgEij397VKc,183427,4
JO1,spotify:artist:2koP6FEfIEVk4l2Fe6jFhu,Shine A Light,spotify:track:2EvG0Ys2geyqML8kHsskR7,49,0.582,0.931,1,-2.635,1,0.0762,0.0443,0.0,0.0677,0.652,118.004,audio_features,2EvG0Ys2geyqML8kHsskR7,https://api.spotify.com/v1/tracks/2EvG0Ys2geyqML8kHsskR7,https://api.spotify.com/v1/audio-analysis/2EvG0Ys2geyqML8kHsskR7,196853,4
